,Unnamed: 0,ID,DATE,year,month,day,Day of week,season,hour_category,holiday,Road Surface Condition,Ambient Light,Weather Condition,PRCP,SNOW,TMAX,TMIN,lon,lat,label
181,181,240,3/8/2002,2002,3,8,Friday,Spring,day,FALSE,Dry,Daylight,Cloudy,0,0,47,35,41.92614915,-71.34628794,495
182,182,241,3/8/2002,2002,3,8,Friday,Spring,day,FALSE,"Sand, mud, dirt, oil, gravel",Daylight,Clear,0,0,47,35,41.95454815,-71.28668345,1347
183,183,242,3/8/2002,2002,3,8,Friday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,47,35,41.91866603,-71.35907451,331
184,184,243,3/9/2002,2002,3,9,Saturday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,67,41,41.90074884,-71.36125537,284
185,185,244,3/9/2002,2002,3,9,Saturday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,67,41,41.89858966,-71.35502581,363
186,186,245,3/9/2002,2002,3,9,Saturday,Spring,rush,FALSE,Dry,Daylight,Cloudy,0,0,67,41,41.90998013,-71.35802082,328
187,187,246,3/10/2002,2002,3,10,Sunday,Spring,night,FALSE,Dry,Daylight,Clear,0.33,0,60,27,41.90697288,-71.36488171,246
188,188,248,3/10/2002,2002,3,10,Sunday,Spring,day,FALSE,Dry,Daylight,Cloudy,0.33,0,60,27,41.93505312,-71.29860583,1179
189,189,250,3/11/2002,2002,3,11,Monday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,42,24,41.89631025,-71.38076723,2
190,190,251,3/11/2002,2002,3,11,Monday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,42,24,41.9442992,-71.28411915,1382
191,191,252,3/11/2002,2002,3,11,Monday,Spring,rush,FALSE,Dry,Dark - lighted roadway,Clear,0,0,42,24,41.9590626,-71.30194545,1149
192,192,253,3/11/2002,2002,3,11,Monday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,42,24,41.89784423,-71.36952863,163
193,193,254,3/12/2002,2002,3,12,Tuesday,Spring,rush,FALSE,Dry,Daylight,Cloudy,0,0,47,26,41.89858966,-71.35502581,363
194,194,255,3/12/2002,2002,3,12,Tuesday,Spring,night,FALSE,Dry,Dark - lighted roadway,Cloudy,0,0,47,26,41.89858966,-71.35502581,363
195,195,256,3/13/2002,2002,3,13,Wednesday,Spring,day,FALSE,Dry,Daylight,Cloudy,0,0,65,36,41.89903243,-71.355186,363
196,196,257,3/13/2002,2002,3,13,Wednesday,Spring,day,FALSE,Wet,Daylight,Rain,0,0,65,36,41.96712418,-71.29097941,1312
197,197,258,3/13/2002,2002,3,13,Wednesday,Spring,rush,FALSE,Wet,Dark - lighted roadway,Cloudy/Rain,0,0,65,36,41.91982212,-71.35857678,332
198,198,259,3/14/2002,2002,3,14,Thursday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,59,30,41.91958715,-71.35867862,332
199,199,262,3/15/2002,2002,3,15,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,54,30,41.94757814,-71.27890389,1464
200,200,263,3/15/2002,2002,3,15,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,54,30,41.95401985,-71.28889809,1347
201,201,264,3/15/2002,2002,3,15,Friday,Spring,rush,FALSE,Dry,Dusk,Cloudy,0,0,54,30,41.95076302,-71.27397064,1545
202,202,265,3/15/2002,2002,3,15,Friday,Spring,rush,FALSE,Wet,Dark - lighted roadway,Cloudy,0,0,54,30,41.92508738,-71.35628348,374
203,203,266,3/16/2002,2002,3,16,Saturday,Spring,night,FALSE,Dry,Dark - roadway not lighted,Fog,0.2,0,49,31,41.91056608,-71.33957667,608
204,204,267,3/16/2002,2002,3,16,Saturday,Spring,night,FALSE,Wet,Daylight,Rain,0.2,0,49,31,41.9589661,-71.30200935,1149
205,205,268,3/16/2002,2002,3,16,Saturday,Spring,day,FALSE,Dry,Daylight,Cloudy,0.2,0,49,31,41.90242714,-71.35558229,365
206,206,269,3/16/2002,2002,3,16,Saturday,Spring,rush,FALSE,Dry,0,Cloudy,0.2,0,49,31,41.90682772,-71.35704387,326
207,207,272,3/17/2002,2002,3,17,Sunday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,44,23,41.92644259,-71.35554103,375
208,208,273,3/18/2002,2002,3,18,Monday,Spring,rush,FALSE,Dry,Daylight,Clear,0.26,2.6,34,31,41.94430004,-71.28137659,1422
209,209,274,3/18/2002,2002,3,18,Monday,Spring,day,FALSE,Wet,Daylight,Snow,0.26,2.6,34,31,41.94430701,-71.30913523,1022
210,210,275,3/18/2002,2002,3,18,Monday,Spring,rush,FALSE,Wet,Daylight,Snow,0.26,2.6,34,31,41.90930355,-71.35781776,327
211,211,277,3/18/2002,2002,3,18,Monday,Spring,rush,FALSE,Wet,Dark - roadway not lighted,Snow,0.26,2.6,34,31,41.92944163,-71.32263603,856
212,212,278,3/19/2002,2002,3,19,Tuesday,Spring,day,FALSE,Wet,Daylight,Rain,0.08,0,38,29,41.96585879,-71.29370191,1272
213,213,279,3/19/2002,2002,3,19,Tuesday,Spring,rush,FALSE,Wet,Daylight,Rain,0.08,0,38,29,41.94292045,-71.27681606,1502
214,214,280,3/19/2002,2002,3,19,Tuesday,Spring,rush,FALSE,Wet,Dusk,Rain,0.08,0,38,29,41.91777527,-71.35946356,291
215,215,282,3/20/2002,2002,3,20,Wednesday,Spring,night,FALSE,Dry,Daylight,Cloudy,0.78,2.1,39,29,41.95260019,-71.26981156,1586
216,216,283,3/20/2002,2002,3,20,Wednesday,Spring,day,FALSE,Wet,Daylight,Snow,0.78,2.1,39,29,41.93397921,-71.30659863,1058
217,217,284,3/20/2002,2002,3,20,Wednesday,Spring,rush,FALSE,Ice,Dark - lighted roadway,Snow,0.78,2.1,39,29,41.92453407,-71.31017091,1014
218,218,287,3/20/2002,2002,3,20,Wednesday,Spring,rush,FALSE,Snow,Dark - lighted roadway,Snow,0.78,2.1,39,29,41.94430004,-71.28137659,1422
219,219,288,3/21/2002,2002,3,21,Thursday,Spring,night,FALSE,Dry,Daylight,Clear,0,0,55,32,41.92508738,-71.35628348,374
220,220,289,3/21/2002,2002,3,21,Thursday,Spring,night,FALSE,Ice,Dawn,Clear,0,0,55,32,41.93397914,-71.31141368,1018
221,221,290,3/21/2002,2002,3,21,Thursday,Spring,night,FALSE,Ice,Dawn,Clear,0,0,55,32,41.91047274,-71.32852026,728
222,222,291,3/21/2002,2002,3,21,Thursday,Spring,night,FALSE,Ice,Daylight,Cloudy,0,0,55,32,41.94701106,-71.2760815,1504
223,223,292,3/21/2002,2002,3,21,Thursday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,55,32,41.93585833,-71.27194106,1579
224,224,293,3/21/2002,2002,3,21,Thursday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,55,32,41.95263042,-71.2895305,1306
225,225,294,3/22/2002,2002,3,22,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,36,18,41.90539202,-71.35660145,326
226,226,295,3/22/2002,2002,3,22,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,36,18,41.93365798,-71.32924077,738
227,227,297,3/23/2002,2002,3,23,Saturday,Spring,day,FALSE,Dry,Dark - lighted roadway,Clear,0,0,41,24,41.92706266,-71.29830355,1175
228,228,298,3/23/2002,2002,3,23,Saturday,Spring,rush,FALSE,Dry,Dark - lighted roadway,Clear,0,0,41,24,41.93058727,-71.35318659,417
229,229,299,3/24/2002,2002,3,24,Sunday,Spring,day,FALSE,Dry,Daylight,Cloudy,0,0,54,27,41.90086769,-71.36799095,164
230,230,300,3/24/2002,2002,3,24,Sunday,Spring,day,FALSE,Dry,Daylight,Cloudy,0,0,54,27,41.94814937,-71.27767447,1464
231,231,301,3/24/2002,2002,3,24,Sunday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,54,27,41.94512722,-71.28855145,1343
232,232,302,3/25/2002,2002,3,25,Monday,Spring,rush,FALSE,0,Daylight,Cloudy,0,0,46,32,41.97384935,-71.29473994,1235
233,233,305,3/25/2002,2002,3,25,Monday,Spring,day,FALSE,Dry,Daylight,Cloudy,0,0,46,32,41.94774809,-71.28390704,1384
234,234,306,3/25/2002,2002,3,25,Monday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,46,32,41.93623387,-71.28481203,1379
235,235,307,3/26/2002,2002,3,26,Tuesday,Spring,rush,FALSE,Wet,Dark - lighted roadway,Rain,0.79,0,55,32,41.92378101,-71.3163665,934
236,236,308,3/27/2002,2002,3,27,Wednesday,Spring,night,FALSE,Dry,Dusk,Clear,0.65,0,57,35,41.93405012,-71.31579284,938
237,237,310,3/28/2002,2002,3,28,Thursday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,56,31,41.93387874,-71.31911048,898
238,238,311,3/28/2002,2002,3,28,Thursday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,56,31,41.94245198,-71.28698244,1342
239,239,312,3/28/2002,2002,3,28,Thursday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,56,31,41.90242499,-71.35655152,325
240,240,313,3/28/2002,2002,3,28,Thursday,Spring,rush,FALSE,Dry,Dusk,Clear,0,0,56,31,41.91912518,-71.33085312,732
241,241,314,3/28/2002,2002,3,28,Thursday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,56,31,41.92508738,-71.35628348,374
242,242,315,3/28/2002,2002,3,28,Thursday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,56,31,41.92374611,-71.31686008,934
243,243,316,3/29/2002,2002,3,29,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,58,28,41.94430004,-71.28137659,1422
244,244,317,3/29/2002,2002,3,29,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,58,28,41.94861042,-71.27758702,1504
245,245,318,3/29/2002,2002,3,29,Friday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,58,28,41.92430537,-71.35662807,334
246,246,319,3/29/2002,2002,3,29,Friday,Spring,rush,FALSE,Dry,Dark - roadway not lighted,Clear,0,0,58,28,41.94793182,-71.29179631,1264
247,247,320,3/30/2002,2002,3,30,Saturday,Spring,day,FALSE,Dry,Daylight,Cloudy,0.11,0,63,42,41.91619723,-71.35885587,330
248,248,321,3/30/2002,2002,3,30,Saturday,Spring,day,FALSE,Dry,Daylight,Cloudy,0.11,0,63,42,41.90733594,-71.36469166,247
249,249,322,3/30/2002,2002,3,30,Saturday,Spring,day,FALSE,Dry,Daylight,Cloudy,0.11,0,63,42,41.89858966,-71.35502581,363
250,250,323,3/31/2002,2002,3,31,Sunday,Spring,day,FALSE,Dry,Daylight,Clear,0.25,0,63,40,41.94519466,-71.28103716,1423
251,251,326,4/1/2002,2002,4,1,Monday,Spring,rush,FALSE,Dry,Daylight,Clear,1.02,0,62,41,41.91653724,-71.36001753,291
252,252,327,4/2/2002,2002,4,2,Tuesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,60,35,41.956426,-71.30313034,1108
253,253,328,4/2/2002,2002,4,2,Tuesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,60,35,41.95234013,-71.29601132,1226
254,254,330,4/3/2002,2002,4,3,Wednesday,Spring,night,FALSE,Dry,Daylight,Cloudy,0.1,0,61,39,41.94710482,-71.28778011,1344
255,255,331,4/3/2002,2002,4,3,Wednesday,Spring,night,FALSE,Wet,Dark - lighted roadway,Cloudy/Rain,0.1,0,61,39,41.93842208,-71.28378826,1380
256,256,332,4/4/2002,2002,4,4,Thursday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,52,32,41.89733197,-71.36979234,162
257,257,333,4/4/2002,2002,4,4,Thursday,Spring,rush,FALSE,Dry,Dusk,Clear,0,0,52,32,41.89733197,-71.36979234,162
258,258,335,4/5/2002,2002,4,5,Friday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,47,26,41.9317308,-71.28510924,1377
259,259,336,4/5/2002,2002,4,5,Friday,Spring,rush,FALSE,Dry,Dusk,Cloudy,0,0,47,26,41.92900797,-71.28446457,1376
260,260,337,4/6/2002,2002,4,6,Saturday,Spring,night,FALSE,Dry,Dark - lighted roadway,Cloudy,0,0,49,29,41.90927914,-71.380907,7
261,261,338,4/6/2002,2002,4,6,Saturday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,49,29,41.94460027,-71.28419008,1383
262,262,339,4/6/2002,2002,4,6,Saturday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,49,29,41.93268269,-71.29622047,1217
263,263,340,4/6/2002,2002,4,6,Saturday,Spring,day,FALSE,0,Dark - roadway not lighted,Clear,0,0,49,29,41.90927914,-71.380907,7
264,264,341,4/6/2002,2002,4,6,Saturday,Spring,rush,FALSE,Dry,Daylight,Cloudy,0,0,49,29,41.90261606,-71.35590689,365
265,265,342,4/6/2002,2002,4,6,Saturday,Spring,night,FALSE,Dry,Dark - roadway not lighted,Clear,0,0,49,29,41.97160726,-71.29499542,1234
266,266,343,4/7/2002,2002,4,7,Sunday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,48,25,41.92508738,-71.35628348,374
267,267,344,4/8/2002,2002,4,8,Monday,Spring,rush,FALSE,Dry,Daylight,Cloudy,0,0,55,38,41.94466875,-71.28335786,1383
268,268,345,4/8/2002,2002,4,8,Monday,Spring,day,FALSE,Dry,Daylight,Cloudy,0,0,55,38,41.94466875,-71.28335786,1383
269,269,346,4/8/2002,2002,4,8,Monday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,55,38,41.93405012,-71.31579284,938
270,270,347,4/8/2002,2002,4,8,Monday,Spring,rush,FALSE,Dry,Daylight,Cloudy,0,0,55,38,41.94757814,-71.27890389,1464
271,271,348,4/8/2002,2002,4,8,Monday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,55,38,41.97001836,-71.2913735,1314
272,272,349,4/9/2002,2002,4,9,Tuesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,68,48,41.92508738,-71.35628348,374
273,273,350,4/9/2002,2002,4,9,Tuesday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,68,48,41.95484304,-71.28856385,1347
274,274,351,4/10/2002,2002,4,10,Wednesday,Spring,rush,FALSE,Dry,Daylight,Clear,0.07,0,69,42,41.90504572,-71.34733189,486
275,275,352,4/10/2002,2002,4,10,Wednesday,Spring,rush,FALSE,Dry,Daylight,Clear,0.07,0,69,42,41.93232974,-71.3009387,1137
276,276,355,4/11/2002,2002,4,11,Thursday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,56,36,41.90565961,-71.35666401,326
277,277,357,4/12/2002,2002,4,12,Friday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,65,31,41.9483337,-71.27794679,1464
278,278,358,4/12/2002,2002,4,12,Friday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,65,31,41.90565961,-71.35666401,326
279,279,359,4/12/2002,2002,4,12,Friday,Spring,rush,FALSE,Dry,Daylight,Cloudy,0,0,65,31,41.92644259,-71.35554103,375
280,280,361,4/13/2002,2002,4,13,Saturday,Spring,day,FALSE,Dry,Dawn,Rain,0,0,75,53,41.89903243,-71.355186,363
281,281,364,4/15/2002,2002,4,15,Monday,Spring,rush,FALSE,Dry,Dusk,Clear,0.06,0,70,49,41.93874704,-71.29215576,1260
282,282,365,4/15/2002,2002,4,15,Monday,Spring,day,FALSE,Dry,Daylight,Cloudy,0.06,0,70,49,41.90964751,-71.36351027,248
283,283,366,4/15/2002,2002,4,15,Monday,Spring,night,FALSE,Dry,Dark - lighted roadway,Cloudy,0.06,0,70,49,41.92220092,-71.33876671,613
284,284,368,4/16/2002,2002,4,16,Tuesday,Spring,rush,FALSE,Dry,Daylight,Fog,0,0,86,48,41.92241545,-71.31336866,973
285,285,372,4/17/2002,2002,4,17,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,96,55,41.95484304,-71.28856385,1347
286,286,373,4/17/2002,2002,4,17,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,96,55,41.92969804,-71.32243362,856
287,287,375,4/18/2002,2002,4,18,Thursday,Spring,day,FALSE,Dry,Daylight,Clear,0.01,0,85,48,41.90565961,-71.35666401,326
288,288,376,4/18/2002,2002,4,18,Thursday,Spring,day,FALSE,Dry,Daylight,Clear,0.01,0,85,48,41.90780683,-71.37023176,167
289,289,377,4/18/2002,2002,4,18,Thursday,Spring,rush,FALSE,Dry,Daylight,Clear,0.01,0,85,48,41.90500517,-71.33616438,646
290,290,379,4/19/2002,2002,4,19,Friday,Spring,rush,FALSE,Dry,Daylight,Cloudy,0,0,80,47,41.95428602,-71.28497548,1387
291,291,381,4/19/2002,2002,4,19,Friday,Spring,rush,FALSE,Wet,Daylight,Cloudy,0,0,80,47,41.95026372,-71.2985466,1185
292,292,382,4/19/2002,2002,4,19,Friday,Spring,rush,FALSE,Wet,Daylight,Rain,0,0,80,47,41.89669874,-71.36724513,202
293,293,383,4/19/2002,2002,4,19,Friday,Spring,rush,FALSE,Dry,Daylight,Cloudy,0,0,80,47,41.91130764,-71.35852373,328
294,294,384,4/20/2002,2002,4,20,Saturday,Spring,day,FALSE,Dry,Daylight,Clear,0.03,0,72,46,41.89903243,-71.355186,363
295,295,385,4/20/2002,2002,4,20,Saturday,Spring,rush,FALSE,Wet,Daylight,Rain,0.03,0,72,46,41.91619723,-71.35885587,330
296,296,386,4/20/2002,2002,4,20,Saturday,Spring,rush,FALSE,Dry,Dark - lighted roadway,Cloudy,0.03,0,72,46,41.91711015,-71.37372238,91
297,297,387,4/21/2002,2002,4,21,Sunday,Spring,day,FALSE,Dry,Daylight,Cloudy,0,0,60,43,41.92001474,-71.35778862,332
298,298,388,4/21/2002,2002,4,21,Sunday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,60,43,41.93505312,-71.29860583,1179
299,299,389,4/22/2002,2002,4,22,Monday,Spring,night,FALSE,Dry,Daylight,Cloudy,0.23,0,44,37,41.95428602,-71.28497548,1387
300,300,393,4/22/2002,2002,4,22,Monday,Spring,rush,FALSE,Wet,Daylight,Rain,0.23,0,44,37,41.93874704,-71.29215576,1260
301,301,394,4/22/2002,2002,4,22,Monday,Spring,rush,FALSE,Wet,Daylight,Cloudy/Rain,0.23,0,44,37,41.92698054,-71.34520677,535
302,302,395,4/23/2002,2002,4,23,Tuesday,Spring,night,FALSE,Wet,Dark - roadway not lighted,Cloudy/Rain,0.01,0,46,35,41.91778196,-71.33340982,691
303,303,397,4/23/2002,2002,4,23,Tuesday,Spring,night,FALSE,Wet,Daylight,Cloudy,0.01,0,46,35,41.97570793,-71.29451489,1276
304,304,398,4/23/2002,2002,4,23,Tuesday,Spring,day,FALSE,Dry,Daylight,Cloudy,0.01,0,46,35,41.93409346,-71.29982899,1178
305,305,399,4/23/2002,2002,4,23,Tuesday,Spring,day,FALSE,Dry,Daylight,Cloudy,0.01,0,46,35,41.9589661,-71.30200935,1149
306,306,400,4/23/2002,2002,4,23,Tuesday,Spring,rush,FALSE,Dry,Daylight,Cloudy,0.01,0,46,35,41.91711015,-71.37372238,91
307,307,401,4/24/2002,2002,4,24,Wednesday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,59,30,41.92946161,-71.32262026,856
308,308,403,4/25/2002,2002,4,25,Thursday,Spring,day,FALSE,Dry,Daylight,Cloudy,0.82,0,57,33,41.91035947,-71.36314658,248
309,309,404,4/25/2002,2002,4,25,Thursday,Spring,day,FALSE,Dry,Daylight,Cloudy,0.82,0,57,33,41.94007226,-71.29032337,1301
310,310,405,4/26/2002,2002,4,26,Friday,Spring,night,FALSE,Wet,Dark - roadway not lighted,Cloudy/Rain,0,0,54,32,41.90998013,-71.35802082,328
311,311,408,4/26/2002,2002,4,26,Friday,Spring,night,FALSE,Dry,Daylight,Clear,0,0,54,32,41.90111807,-71.34339822,524
312,312,409,4/26/2002,2002,4,26,Friday,Spring,day,FALSE,Dry,Daylight,Cloudy,0,0,54,32,41.90882151,-71.3639387,247
313,313,410,4/26/2002,2002,4,26,Friday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,54,32,41.94579296,-71.28361247,1383
314,314,411,4/26/2002,2002,4,26,Friday,Spring,night,FALSE,Dry,Dark - roadway not lighted,Clear,0,0,54,32,41.93687242,-71.2785744,1459
315,315,412,4/27/2002,2002,4,27,Saturday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,62,29,41.92969804,-71.32243362,856
316,316,413,4/27/2002,2002,4,27,Saturday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,62,29,41.93830895,-71.28203041,1420
317,317,414,4/27/2002,2002,4,27,Saturday,Spring,night,FALSE,Dry,Dark - lighted roadway,Cloudy,0,0,62,29,41.93450428,-71.30360771,1098
318,318,415,4/28/2002,2002,4,28,Sunday,Spring,day,FALSE,Wet,Daylight,Rain,0.46,0,54,40,41.95484304,-71.28856385,1347
319,319,416,4/28/2002,2002,4,28,Sunday,Spring,day,FALSE,Wet,Daylight,Rain,0.46,0,54,40,41.93405012,-71.31579284,938
320,320,417,4/28/2002,2002,4,28,Sunday,Spring,rush,FALSE,Wet,Daylight,Cloudy/Rain,0.46,0,54,40,41.91619723,-71.35885587,330
321,321,418,4/29/2002,2002,4,29,Monday,Spring,day,FALSE,Dry,Daylight,Cloudy,0.13,0,45,34,41.91982212,-71.35857678,332
322,322,419,4/29/2002,2002,4,29,Monday,Spring,rush,FALSE,Wet,Daylight,Cloudy,0.13,0,45,34,41.95076301,-71.27397064,1545
323,323,421,5/1/2002,2002,5,1,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,62,39,41.94863015,-71.27756145,1504
324,324,422,5/1/2002,2002,5,1,Wednesday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,62,39,41.93475753,-71.27903355,1458
325,325,423,5/1/2002,2002,5,1,Wednesday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,62,39,41.90682772,-71.35704387,326
326,326,424,5/2/2002,2002,5,2,Thursday,Spring,rush,FALSE,Wet,Daylight,Rain,0.64,0,50,38,41.92148225,-71.29575048,1213
327,327,425,5/2/2002,2002,5,2,Thursday,Spring,day,FALSE,Wet,Daylight,Cloudy/Rain,0.64,0,50,38,41.92508738,-71.35628348,374
328,328,426,5/2/2002,2002,5,2,Thursday,Spring,day,FALSE,Wet,Daylight,Cloudy/Rain,0.64,0,50,38,41.90857957,-71.36406078,247
329,329,427,5/2/2002,2002,5,2,Thursday,Spring,day,FALSE,Wet,Daylight,Rain,0.64,0,50,38,41.90796653,-71.35739499,327
330,330,428,5/2/2002,2002,5,2,Thursday,Spring,rush,FALSE,Wet,Daylight,Rain,0.64,0,50,38,41.95180679,-71.2898592,1306
331,331,429,5/2/2002,2002,5,2,Thursday,Spring,night,FALSE,Wet,Dark - lighted roadway,Rain,0.64,0,50,38,41.92614915,-71.34628794,495
332,332,430,5/3/2002,2002,5,3,Friday,Spring,night,FALSE,Wet,Dark - lighted roadway,Rain,0,0,59,45,41.90168645,-71.34227839,564
333,333,431,5/3/2002,2002,5,3,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,59,45,41.90360134,-71.33791253,605
334,334,434,5/4/2002,2002,5,4,Saturday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,70,41,41.94548184,-71.28559201,1383
335,335,435,5/4/2002,2002,5,4,Saturday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,70,41,41.93830895,-71.28203041,1420
336,336,437,5/6/2002,2002,5,6,Monday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,75,46,41.9676467,-71.29116001,1313
337,337,440,5/6/2002,2002,5,6,Monday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,75,46,41.9370756,-71.28238678,1419
338,338,441,5/7/2002,2002,5,7,Tuesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,74,53,41.90964751,-71.36351027,248
339,339,443,5/7/2002,2002,5,7,Tuesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,74,53,41.94450501,-71.28411703,1383
340,340,444,5/8/2002,2002,5,8,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,69,49,41.90231125,-71.35597671,364
341,341,445,5/8/2002,2002,5,8,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,69,49,41.93358571,-71.32352844,818
342,342,446,5/8/2002,2002,5,8,Wednesday,Spring,day,FALSE,Dry,Daylight,Clear,0,0,69,49,41.93399765,-71.3164087,938
343,343,447,5/9/2002,2002,5,9,Thursday,Spring,night,FALSE,Dry,Dark - roadway not lighted,Clear,0,0,59,47,41.90324995,-71.35285025,405
344,344,448,5/9/2002,2002,5,9,Thursday,Spring,day,FALSE,Dry,Daylight,Cloudy,0,0,59,47,41.93806227,-71.29125944,1300
345,345,449,5/9/2002,2002,5,9,Thursday,Spring,day,FALSE,Dry,Daylight,Cloudy,0,0,59,47,41.94466875,-71.28335786,1383
346,346,452,5/10/2002,2002,5,10,Friday,Spring,night,FALSE,Dry,Daylight,Clear,0.53,0,79,53,41.94231024,-71.28253433,1422
347,347,453,5/10/2002,2002,5,10,Friday,Spring,rush,FALSE,Dry,Daylight,Clear,0.53,0,79,53,41.90930355,-71.35781776,327
348,348,454,5/10/2002,2002,5,10,Friday,Spring,rush,FALSE,Dry,Daylight,Clear,0.53,0,79,53,41.93397835,-71.31876624,898
349,349,458,5/12/2002,2002,5,12,Sunday,Spring,day,FALSE,Dry,Daylight,Clear,0.42,0,58,46,41.92387717,-71.35158914,414
350,350,461,5/13/2002,2002,5,13,Monday,Spring,day,FALSE,Wet,Daylight,Cloudy,1.79,0,48,43,41.90964751,-71.36351027,248
351,351,462,5/13/2002,2002,5,13,Monday,Spring,day,FALSE,"Water (standing, moving)",Daylight,Rain,1.79,0,48,43,41.95180679,-71.2898592,1306
352,352,463,5/13/2002,2002,5,13,Monday,Spring,day,FALSE,Wet,Daylight,Rain,1.79,0,48,43,41.91649569,-71.30362942,1091
353,353,464,5/13/2002,2002,5,13,Monday,Spring,rush,FALSE,Wet,Daylight,Rain,1.79,0,48,43,41.92387717,-71.35158914,414
354,354,465,5/14/2002,2002,5,14,Tuesday,Spring,rush,FALSE,Wet,Daylight,Rain,0.54,0,64,43,41.922297,-71.35424206,373
355,355,466,5/14/2002,2002,5,14,Tuesday,Spring,day,FALSE,Dry,Daylight,Cloudy,0.54,0,64,43,41.94683059,-71.28375978,1384
356,356,468,5/15/2002,2002,5,15,Wednesday,Spring,night,FALSE,Dry,Dark - lighted roadway,Clear,0,0,61,42,41.94612877,-71.27715097,1503
357,357,470,5/16/2002,2002,5,16,Thursday,Spring,day,FALSE,"Sand, mud, dirt, oil, gravel",Daylight,Clear,0,0,79,42,41.93744084,-71.3218779,860
358,358,471,5/16/2002,2002,5,16,Thursday,Spring,rush,FALSE,Dry,Daylight,Clear,0,0,79,42,41.94951619,-71.28420819,1385
359,359,472,5/17/2002,2002,5,17,Friday,Spring,night,FALSE,Dry,Dark - roadway not lighted,Clear,0.04,0,76,53,41.95517492,-71.30396871,1107
360,360,473,5/17/2002,2002,5,17,Friday,Spring,day,FALSE,Dry,Daylight,Clear,0.04,0,76,53,41.93623387,-71.28481203,1379
361,361,474,5/17/2002,2002,5,17,Friday,Spring,rush,FALSE,Dry,Daylight,Cloudy,0.04,0,76,53,41.94495215,-71.2846593,1383
362,362,477,5/18/2002,2002,5,18,Saturday,Spring,day,FALSE,Wet,Daylight,Rain,1.43,0,53,37,41.92387717,-71.35158914,414
363,363,478,5/18/2002,2002,5,18,Saturday,Spring,day,FALSE,Wet,Daylight,Rain,1.43,0,53,37,41.90964751,-71.36351027,248
